A1;B1
A2;A1
A3;B3
A4;A3
A5;B5
A5;A4
A6;A5
A7;B7
A7;A6
A8;A7
A9;B9
A9;A8
B1;C1
B1;A1
B1;B2
B2;A2
B3;C3
B3;B4
B4;A4
B4;B5
B5;C5
B5;B6
B6;A6
B6;B7
B7;C7
B7;B8
B8;A8
B8;B9
B9;C10
B9;A9
C1;F2
C1;B1
C1;C2
C2;B2
C2;C3
C2;C1
C3;D3
C3;C4
C3;C2
C4;B4
C4;C5
C4;C3
C5;D5
C5;C6
C5;C4
C6;B6
C6;C7
C6;C5
C7;D7
C7;C8
C7;C6
C8;B8
C8;C9
C8;C7
C9;D9
C9;C10
C9;C8
C10;D11
C10;B9
C10;C9
D3;F3
D3;D4
D4;C4
D4;D5
D5;E5
D5;D6
D6;C6
D6;D7
D7;E7
D7;D8
D8;C8
D8;D9
D9;F9
D9;D10
D10;D11
D11;F11
D11;C10
E4;D4
E4;E5
E5;F5
E5;E4
E6;D6
E6;E7
E7;F7
E7;E8
E7;E6
E8;D8
E8;E7
F2;G2
F2;C1
F3;G3
F3;F2
F4;E4
F4;F3
F5;G5
F5;F4
F6;E6
F6;F5
F7;G7
F7;F6
F8;E8
F8;F7
F9;G9
F9;F8
F10;D10
F10;F9
F11;FG
F11;D11
F11;F10
FG;G11
FG;F11
FG;G12
G2;H2
G2;F2
G2;G3
G3;H3
G3;G4
G4;F4
G4;G5
G5;H5
G5;G6
G6;F6
G6;G7
G7;H7
G7;G8
G8;F8
G8;G9
G9;H9
G9;G10
G10;F10
G11;H11
G11;G12
G12;H12
G12;FG
H2;I3
H2;G2
H3;H2
H4;G4
H4;H3
H5;I5
H5;H4
H6;G6
H6;H5
H7;I7
H7;H6
H8;G8
H8;H7
H9;I9
H9;H8
H10;G10
H10;H9
H11;I11
H11;H10
H12;I12
H12;G12
H12;H11
I3;J3
I3;H2
I3;I4
I4;H4
I4;I5
I5;J5
I5;I6
I6;H6
I6;I7
I7;J7
I7;I8
I8;H8
I8;I9
I9;J9
I9;I10
I10;H10
I10;I11
I11;J11
I11;I12
I12;J12
I12;H12
J3;K3
J3;I3
J4;I4
J4;J3
J5;K5
J5;J4
J6;I6
J6;J5
J7;K7
J7;J6
J8;I8
J8;J7
J9;K9
J9;J8
J10;I10
J10;J9
J11;K11
J11;J10
J12;K12
J12;I12
J12;J11
K3;L3
K3;J3
K3;K4
K4;J4
K4;K5
K5;L5
K5;K6
K6;J6
K6;K6.5
K6.5;L6.5
K6.5;K7
K7;K8
K8;J8
K8;K9
K9;L9
K9;K10
K10;J10
K10;K11
K11;L11
K11;K12
K12;L12
K12;J12
L3;N3
L3;K3
L4;K4
L4;L3
L5;N5
L5;L4
L6.5;M7
L8;K8
L9;N9
L9;L8
L10;K10
L10;L9
L11;N11
L11;L10
L12;N12
L12;K12
L12;L11
M7;N7
M8;L8
M8;M7
N3;P3
N3;L3
N3;N4
N4;L4
N4;N5
N5;P5
N5;N6
N6;L6.5
N6;N7
N7;O7
N7;N8
N8;M8
N8;N9
N9;P9
N9;N10
N10;L10
N10;N11
N11;P11
N11;N12
N12;P12
N12;L12
O6;N6
O7;P7
O7;O6
P3;Q3
P3;N3
P4;N4
P4;P3
P5;Q5
P5;P4
P6;O6
P6;P5
P7;Q7
P7;P6
P8;N8
P8;P7
P9;Q9
P9;P8
P10;N10
P10;P9
P11;Q11
P11;P10
P12;Q12
P12;N12
P12;P11
Q3;R3
Q3;P3
Q3;Q4
Q4;P4
Q4;Q5
Q5;R5
Q5;Q6
Q6;P6
Q6;Q7
Q7;R7
Q7;Q8
Q8;P8
Q8;Q9
Q9;R9
Q9;Q10
Q10;P10
Q10;Q11
Q11;R11
Q11;Q12
Q12;R12
Q12;P12
R3;Q3
R4;Q4
R4;R3
R5;R4
R6;Q6
R6;R5
R7;R6
R8;Q8
R8;R7
R9;R8
R10;Q10
R10;R9
R11;R10
R12;Q12
R12;R11