001;PEDRO DE VEGA Y GRAL. PAZ;-31.614122;-60.681216
002;PEDRO DE VEGA Y DORREGO;-31.61446;-60.679736
003;PEDRO DE VEGA Y VELEZ SARSFIELD;-31.614705;-60.678542
004;PEDRO DE VEGA Y TACUARI;-31.61429;-60.677496
005;PEDRO DE VEGA Y PIEDRAS;-31.615139;-60.676407
006;PEDRO DE VEGA Y ANTONIA GODOY;-31.615383;-60.675345
007;PEDRO DE VEGA Y PATRICIO CULLEN;-31.615602;-60.674332
008;PEDRO DE VEGA Y ECHAGUE;-31.615826;-60.673291
009;PEDRO DE VEGA Y ALTE. BROWN;-3.161592;-60.672936
010;RICARDO ALDAO Y GRAL. PAZ;-31.613311;-60.680586
011;RICARDO ALDAO Y DORREGO;-31.613548;-60.679449
012;RICARDO ALDAO Y VELEZ SARSFIELD;-3.161377;-60.678306
013;RICARDO ALDAO Y TACUARI;-31.614014;-60.677225
014;RICARDO ALDAO Y PIEDRAS;-31.614238;-60.676144
015;RICARDO ALDAO Y ANTONIA GODOY;-31.614485;-60.675111
016;RICARDO ALDAO Y PATRICIO CULLEN;-31.614711;-60.674052
017;RICARDO ALDAO Y ECHAGUE;-31.614926;-60.672974
018;RICARDO ALDAO Y ALTE. BROWN;-31.615163;-60.671984
019;ANGEL CASSANELLO Y GRAL. PAZ;31.612472;-60.679905
020;ANGEL CASSANELLO Y DORREGO;-31.612625;-60.679191
021;ANGEL CASSANELLO Y VELEZ SARSFIELD;-31.612877;-60.678046
022;ANGEL CASSANELLO Y TACUARI;-31.613112;-60.676978
023;ANGEL CASSANELLO Y PIEDRAS;-31.613336;-60.675903
024;ANGEL CASSANELLO Y ANTONIA GODOY;-31.613566;-60.674835
025;ANGEL CASSANELLO Y PATRICIO CULLEN;-31.613797;-60.673778
026;ANGEL CASSANELLO Y ECHAGUE;-31.61403;-60.672716
027;ANGEL CASANELLO Y TALCAHUANO;-31.614256;-60.671657
028;ANGEL CASSANELLO Y ALTE. BROWN;-31.614437;-60.671029
029;J. P. LOPEZ Y GRAL PAZ;-31.611655;-60.679263
030;J. P. LOPEZ Y VELEZ SARSFIELD;-31.611949;-60.677773
031;J. P. LOPEZ Y TACUARI;-31.612201;-60.676719
032;J. P. LOPEZ Y PIEDRAS;-31.612431;-60.675646
033;J. P. LOPEZ Y ANTONIA GODOY;-31.612655;-60.6746
034;J. P. LOPEZ Y PATRICIO CULLEN;-31.612906;-60.673543
035;J. P. LOPEZ Y ECHAGUE;-31.613121;-60.672449
036;J. P. LOPEZ Y TALCAHUANO;-31.613336;-60.671408
037;J. P. LOPEZ Y ALTE. BROWN;-31.613626;-60.670112