A1;A2;null;null;null
A2;null;null;null;A1
A3;B3;null;null;null
A4;null;null;null;A3
A5;B5;null;null;A4
A6;null;null;null;A5
A7;B7;null;null;A6
A8;null;null;null;A7
A9;B9;null;null;A8
B1;C1;A1;B2;null
B2;null;A2;null;null
B3;C3;null;B4;null
B4;null;A4;B5;null
B5;C5;null;B6;null
B6;null;A6;B7;null
B7;C7;null;B8;null
B8;null;A8;B9;null
B9;C10;A9;null;null
C1;F2;B1;C2;null
C2;null;B2;C3;C1
C3;D3;null;C4;C2
C4;null;B4;C5;C3
C5;D5;null;C6;C4
C6;null;B6;C7;C5
C7;D7;null;C8;C6
C8;null;B8;C9;C7
C9;D9;null;C10;C8
C10;D11;B9;null;C9